Count,Name,Foil,Card Number,Edition
1,Agonizing Syphon,,83,Core Set 2020
2,Barony Vampire,,85,Core Set 2020
1,Disfigure,,95,Core Set 2020
1,Feral Abomination,,101,Core Set 2020
1,Gravedigger,,103,Core Set 2020
1,Murder,,109,Core Set 2020
2,Bartizan Bats,,319,Core Set 2020
1,Bogstomper,,320,Core Set 2020
1,Dark Remedy,,321,Core Set 2020
1,Disentomb,,322,Core Set 2020
1,Gravewaker,,323,Core Set 2020
1,Skeleton Archer,,324,Core Set 2020
3,Walking Corpse,,327,Core Set 2020
4,Swamp,,269,Core Set 2020
3,Swamp,,270,Core Set 2020
3,Swamp,,271,Core Set 2020
3,Swamp,,272,Core Set 2020
