Count,Name,Foil,Card Number,Edition
2,Armored Griffin,,1,Planechase Anthology
1,Auramancer,,2,Planechase Anthology
1,Auratouched Mage,,3,Planechase Anthology
1,Cage of Hands,,4,Planechase Anthology
1,Celestial Ancient,,5,Planechase Anthology
2,Felidar Umbra,,6,Planechase Anthology
1,Ghostly Prison,,7,Planechase Anthology
1,Hyena Umbra,,8,Planechase Anthology
1,Kor Spiritdancer,,9,Planechase Anthology
1,Mammoth Umbra,,10,Planechase Anthology
1,Sigil of the Empty Throne,,11,Planechase Anthology
1,Spirit Mantle,,12,Planechase Anthology
1,Three Dreams,,13,Planechase Anthology
2,Aura Gnarlid,,55,Planechase Anthology
2,Boar Umbra,,58,Planechase Anthology
1,Bramble Elemental,,59,Planechase Anthology
1,Dowsing Shaman,,63,Planechase Anthology
2,Dreampod Druid,,64,Planechase Anthology
2,Lumberknot,,66,Planechase Anthology
1,Predatory Urge,,74,Planechase Anthology
1,Quiet Disrepair,,75,Planechase Anthology
1,Rancor,,76,Planechase Anthology
1,Silhana Ledgewalker,,77,Planechase Anthology
1,Snake Umbra,,78,Planechase Anthology
1,Elderwood Scion,,88,Planechase Anthology
1,Indrik Umbra,,96,Planechase Anthology
1,Krond the Dawn-Clad,,99,Planechase Anthology
1,Pollenbright Wings,,103,Planechase Anthology
1,Fractured Powerstone,,111,Planechase Anthology
1,Thran Golem,,114,Planechase Anthology
2,Graypelt Refuge,,118,Planechase Anthology
1,Krosan Verge,,123,Planechase Anthology
2,Selesnya Sanctuary,,125,Planechase Anthology
1,Terramorphic Expanse,,129,Planechase Anthology
1,"Vitu-Ghazi, the City-Tree",,130,Planechase Anthology
2,Plains,,133,Planechase Anthology
2,Plains,,134,Planechase Anthology
2,Plains,,135,Planechase Anthology
2,Plains,,136,Planechase Anthology
3,Forest,,152,Planechase Anthology
3,Forest,,154,Planechase Anthology
3,Forest,,155,Planechase Anthology
