Count,Name,Foil,Card Number,Edition
1,Broodstar,,8,Planechase
1,Fabricate,,9,Planechase
1,Keep Watch,,10,Planechase
1,Master of Etherium,,11,Planechase
1,Qumulox,,12,Planechase
1,Sarcomite Myr,,13,Planechase
1,Thirst for Knowledge,,14,Planechase
1,Vedalken Engineer,,15,Planechase
1,Whiplash Trap,,16,Planechase
1,Sludge Strider,,95,Planechase
1,Arsenal Thresher,,96,Planechase
1,Arcbound Crusher,,105,Planechase
1,Arcbound Slith,,106,Planechase
1,"Bosh, Iron Golem",,108,Planechase
1,Copper Myr,,109,Planechase
1,Cranial Plating,,110,Planechase
1,Darksteel Forge,,111,Planechase
1,Door to Nothingness,,112,Planechase
2,Etched Oracle,,113,Planechase
1,Gold Myr,,114,Planechase
1,Iron Myr,,115,Planechase
1,Leaden Myr,,116,Planechase
1,Lodestone Myr,,117,Planechase
1,Loxodon Warhammer,,118,Planechase
2,Myr Enforcer,,120,Planechase
1,Nuisance Engine,,121,Planechase
2,Pentad Prism,,122,Planechase
1,Pentavus,,123,Planechase
1,Serum Tank,,125,Planechase
1,Silver Myr,,126,Planechase
2,Skeleton Shard,,127,Planechase
1,Suntouched Myr,,128,Planechase
1,Wizard Replica,,129,Planechase
1,Ancient Den,,130,Planechase
1,Great Furnace,,133,Planechase
2,Seat of the Synod,,136,Planechase
1,Tree of Tales,,140,Planechase
1,Vault of Whispers,,141,Planechase
3,Plains,,142,Planechase
2,Island,,147,Planechase
2,Island,,148,Planechase
2,Island,,149,Planechase
2,Island,,150,Planechase
3,Swamp,,151,Planechase
2,Mountain,,160,Planechase
1,Forest,,169,Planechase

1,Bant,,4,Planechase
1,The Eon Fog,,8,Planechase
1,Goldmeadow,,13,Planechase
1,The Hippodrome,,16,Planechase
1,Krosa,,20,Planechase
1,The Maelstrom,,23,Planechase
1,Minamo,,24,Planechase
1,Panopticon,,29,Planechase
1,Sanctum of Serra,,32,Planechase
1,Undercity Reaches,,39,Planechase
