Count,Name,Foil,Card Number,Edition
1,"Zamriel, Seraph of Steel",foil,1,Game Night: Free-for-All
2,Ancestral Blade,,6,Game Night: Free-for-All
2,Banisher Priest,,7,Game Night: Free-for-All
1,Captain of the Watch,,8,Game Night: Free-for-All
1,"Danitha Capashen, Paragon",,9,Game Night: Free-for-All
1,Forbidding Spirit,,10,Game Night: Free-for-All
1,Heavenly Blademaster,,11,Game Night: Free-for-All
2,Kitesail Apprentice,,12,Game Night: Free-for-All
2,Kor Duelist,,13,Game Night: Free-for-All
2,Kor Outfitter,,14,Game Night: Free-for-All
1,Path to Exile,,15,Game Night: Free-for-All
2,Pilgrim of the Ages,,16,Game Night: Free-for-All
2,Serra Angel,,17,Game Night: Free-for-All
1,Strength of Arms,,18,Game Night: Free-for-All
1,Swords to Plowshares,,19,Game Night: Free-for-All
2,Valorous Stance,,20,Game Night: Free-for-All
1,Vow of Duty,,21,Game Night: Free-for-All
1,Argentum Armor,,113,Game Night: Free-for-All
1,Colossus Hammer,,115,Game Night: Free-for-All
1,Greatsword,,116,Game Night: Free-for-All
1,Howling Golem,,117,Game Night: Free-for-All
1,Moonsilver Spear,,118,Game Night: Free-for-All
1,Ring of Thune,,119,Game Night: Free-for-All
1,Sword of Vengeance,,120,Game Night: Free-for-All
2,Trusty Machete,,121,Game Night: Free-for-All
9,Plains,,122,Game Night: Free-for-All
9,Plains,,123,Game Night: Free-for-All
8,Plains,,124,Game Night: Free-for-All
2,Soldier // Drake,,3,Extras: Game Night: Free-for-All
1,Soldier // Elf Warrior,,4,Extras: Game Night: Free-for-All
