Count,Name,Foil,Card Number,Edition
1,Dragons,,12,Jumpstart Front Cards
1,Thriving Bluff,,33,Jumpstart
1,Draconic Roar,,308,Jumpstart
1,Dragon Fodder,,309,Jumpstart
1,Dragon Hatchling,,310,Jumpstart
1,Dragonlord's Servant,,311,Jumpstart
1,Furnace Whelp,,323,Jumpstart
1,"Lathliss, Dragon Queen",,340,Jumpstart
1,Lightning Shrieker,,345,Jumpstart
1,Rapacious Dragon,,358,Jumpstart
1,Sarkhan's Rage,,360,Jumpstart
1,"Gadrak, the Crown-Scourge",,146,Core Set 2021
1,Hellkite Punisher,,151,Core Set 2021
3,Mountain,,269,Core Set 2021
2,Mountain,,270,Core Set 2021
2,Mountain,,271,Core Set 2021
1,Mountain,,62,Jumpstart
