Count,Name,Foil,Card Number,Edition
1,Feathered Friends,,15,Jumpstart Front Cards
1,Steel-Plume Marshal,,5,Jumpstart
1,Thriving Heath,,35,Jumpstart
1,Healer's Hawk,,107,Jumpstart
1,Sky Tether,,133,Jumpstart
1,Tandem Tactics,,135,Jumpstart
1,Angelic Ascension,,3,Core Set 2021
1,Aven Gagglemaster,,5,Core Set 2021
1,Celestial Enforcer,,11,Core Set 2021
1,Concordia Pegasus,,12,Core Set 2021
1,Falconer Adept,,18,Core Set 2021
1,Gale Swooper,,20,Core Set 2021
1,Swift Response,,40,Core Set 2021
1,Warded Battlements,,44,Core Set 2021
2,Plains,,260,Core Set 2021
2,Plains,,261,Core Set 2021
2,Plains,,262,Core Set 2021
1,Plains,,44,Jumpstart
