Count,Name,Foil,Card Number,Edition
1,Reanimated,,31,Jumpstart Front Cards
1,Thriving Moor,,37,Jumpstart
1,Crow of Dark Tidings,,221,Jumpstart
1,Funeral Rites,,235,Jumpstart
1,Miasmic Mummy,,256,Jumpstart
1,Mire Triton,,257,Jumpstart
1,Rise of the Dark Realms,,271,Jumpstart
1,Soul Salvage,,280,Jumpstart
1,Carrion Grub,,92,Core Set 2021
1,Crypt Lurker,,93,Core Set 2021
1,Eliminate,,97,Core Set 2021
1,Gloom Sower,,100,Core Set 2021
1,Goremand,,101,Core Set 2021
1,Rise Again,,119,Core Set 2021
2,Swamp,,266,Core Set 2021
2,Swamp,,267,Core Set 2021
2,Swamp,,268,Core Set 2021
1,Swamp,,56,Jumpstart
