Count,Name,Foil,Card Number,Edition
1,Spirits,,36,Jumpstart Front Cards
1,Thriving Isle,,36,Jumpstart
1,Battleground Geist,,139,Jumpstart
1,Befuddle,,140,Jumpstart
1,Departed Deckhand,,149,Jumpstart
1,Essence Flux,,151,Jumpstart
1,Murmuring Phantasm,,157,Jumpstart
1,Nebelgast Herald,,160,Jumpstart
1,Winged Words,,196,Jumpstart
1,Capture Sphere,,47,Core Set 2021
1,Frost Breath,,51,Core Set 2021
1,Roaming Ghostlight,,65,Core Set 2021
1,Shacklegeist,,70,Core Set 2021
1,Tome Anima,,81,Core Set 2021
2,Island,,263,Core Set 2021
2,Island,,264,Core Set 2021
2,Island,,265,Core Set 2021
1,Island,,51,Jumpstart
