Count,Name,Foil,Card Number,Edition
1,Goblins,,17,Jumpstart Front Cards
1,Thriving Bluff,,33,Jumpstart
1,Beetleback Chief,,294,Jumpstart
1,Boggart Brute,,299,Jumpstart
1,Goblin Chieftain,,324,Jumpstart
1,Goblin Commando,,325,Jumpstart
1,Goblin Goon,,326,Jumpstart
1,Goblin Instigator,,327,Jumpstart
1,Goblin Shortcutter,,330,Jumpstart
1,Makeshift Munitions,,348,Jumpstart
1,Ornery Goblin,,353,Jumpstart
1,Volley Veteran,,369,Jumpstart
1,Goblin Arsonist,,147,Core Set 2021
1,Shock,,159,Core Set 2021
2,Mountain,,269,Core Set 2021
2,Mountain,,270,Core Set 2021
2,Mountain,,271,Core Set 2021
1,Mountain,,65,Jumpstart
