Count,Name,Foil,Card Number,Edition
1,Plus One,,28,Jumpstart Front Cards
1,Branching Evolution,,29,Jumpstart
1,Thriving Grove,,34,Jumpstart
1,Arbor Armament,,376,Jumpstart
1,Armorcraft Judge,,377,Jumpstart
1,Fertilid,,398,Jumpstart
1,Ironshell Beetle,,405,Jumpstart
1,Nessian Hornbeetle,,413,Jumpstart
1,Hunter's Edge,,189,Core Set 2021
1,Invigorating Surge,,190,Core Set 2021
1,Pridemalkin,,196,Core Set 2021
1,Trufflesnout,,212,Core Set 2021
1,Wildwood Scourge,,214,Core Set 2021
3,Forest,,272,Core Set 2021
2,Forest,,273,Core Set 2021
2,Forest,,274,Core Set 2021
1,Forest,,72,Jumpstart
