Count,Name,Foil,Card Number,Edition
1,Dinosaurs,,8,Jumpstart Front Cards
1,Thriving Grove,,34,Jumpstart
1,Commune with Dinosaurs,,384,Jumpstart
1,Crushing Canopy,,386,Jumpstart
1,Drover of the Mighty,,388,Jumpstart
1,"Ghalta, Primal Hunger",,399,Jumpstart
1,Orazca Frillback,,416,Jumpstart
1,Savage Stomp,,427,Jumpstart
1,Colossal Dreadmaw,,176,Core Set 2021
1,Cultivate,,177,Core Set 2021
1,Drowsing Tyrannodon,,178,Core Set 2021
1,Ornery Dilophosaur,,194,Core Set 2021
1,Setessan Training,,205,Core Set 2021
1,Thrashing Brontodon,,209,Core Set 2021
2,Forest,,272,Core Set 2021
2,Forest,,273,Core Set 2021
2,Forest,,274,Core Set 2021
1,Forest,,73,Jumpstart
