Count,Name,Foil,Card Number,Edition
1,Vampires,,42,Jumpstart Front Cards
1,Nocturnal Feeder,,16,Jumpstart
1,Thriving Moor,,37,Jumpstart
1,Agonizing Syphon,,199,Jumpstart
1,Bloodbond Vampire,,209,Jumpstart
1,Child of Night,,218,Jumpstart
1,"Drana, Liberator of Malakir",,225,Jumpstart
1,Falkenrath Noble,,232,Jumpstart
1,Gifted Aetherborn,,239,Jumpstart
1,Last Gasp,,247,Jumpstart
1,Mark of the Vampire,,254,Jumpstart
1,Gloom Sower,,100,Core Set 2021
1,Sanguine Indulgence,,121,Core Set 2021
1,Silversmote Ghoul,,122,Core Set 2021
2,Swamp,,266,Core Set 2021
2,Swamp,,267,Core Set 2021
2,Swamp,,268,Core Set 2021
1,Swamp,,60,Jumpstart
