Count,Name,Foil,Card Number,Edition
1,Fathom Mage,foil,162,Gatecrash
1,Cloudfin Raptor,,32,Gatecrash
1,Frilled Oculus,,35,Gatecrash
1,Leyline Phantom,,41,Gatecrash
1,Sapphire Drake,,47,Gatecrash
2,Adaptive Snapjaw,,113,Gatecrash
2,Crocanura,,116,Gatecrash
1,Crowned Ceratok,,117,Gatecrash
2,Forced Adaptation,,120,Gatecrash
1,Hindervines,,124,Gatecrash
1,Ivy Lane Denizen,,125,Gatecrash
1,Tower Defense,,137,Gatecrash
2,Drakewing Krasis,,157,Gatecrash
1,Elusive Krasis,,160,Gatecrash
2,Shambleshark,,193,Gatecrash
1,Unexpected Results,,203,Gatecrash
1,Urban Evolution,,204,Gatecrash
1,Zameck Guildmage,,209,Gatecrash
2,Bioshift,,214,Gatecrash
1,Merfolk of the Depths,,221,Gatecrash
2,Simic Keyrune,,237,Gatecrash
1,Simic Guildgate,,246,Gatecrash
2,Encrust,,49,Magic 2013
2,Kraken Hatchling,,58,Magic 2013
1,Sleep,,67,Magic 2013
1,Chronomaton,,201,Magic 2013
3,Island,,255,Return to Ravnica
3,Island,,256,Return to Ravnica
3,Island,,257,Return to Ravnica
2,Island,,258,Return to Ravnica
2,Island,,259,Return to Ravnica
3,Forest,,270,Return to Ravnica
3,Forest,,271,Return to Ravnica
2,Forest,,272,Return to Ravnica
2,Forest,,273,Return to Ravnica
2,Forest,,274,Return to Ravnica
